0,109832769,0.2173231,0
1,109832768.855425,0.279523088097717,0.0823747168244967
2,109832768.669479,0.359522449047252,0.188322079981942
3,109832768.430256,0.462442632686097,0.324624695312259
4,109832768.122662,0.594777890347269,0.499883242115862
5,109832767.727016,0.764995459032962,0.725311328918439
6,109832767.2179,0.984031098143941,1.01539175918667
7,109832766.563297,1.26565931784828,1.3883668442122
8,109832765.721718,1.62772970167081,1.86787573143121
9,109832764.638738,2.09365722198624,2.48492810976402
10,109832763.245074,2.69324931550679,3.27899955161836
11,109832761.453584,3.46399712769166,4.29974157389078
12,109832759.150863,4.45469071378327,5.61176945038278
13,109832756.187082,5.72979025459876,7.3004512613066
14,109832752.373362,7.37055638332978,9.47340485552198
15,109832747.467928,9.48100750777116,12.2683874633534
16,109832741.166335,12.1921240558501,15.858863594306
17,109832733.058284,15.6804278271075,20.4786108907698
18,109832722.622607,20.1701391790481,26.4245770307463
19,109832709.192817,25.9479977599971,34.076507980329
20,109832691.938232,33.3713855024034,43.9077051496699
21,109832669.758105,42.9138723425846,56.5453456999394
22,109832641.204539,55.1983799453287,72.8144043579725
23,109832604.463814,71.0052152612701,93.7482935133457
24,109832557.198052,91.3401902933431,120.679080626377
25,109832496.491276,117.457828958913,155.268218530851
26,109832418.395418,151.056676260765,199.765229194805
27,109832317.858256,194.310300935393,257.048766101826
28,109832188.588221,249.925455843262,330.703645919649
29,109832022.33048,321.453506424634,425.433336720541
30,109831808.899229,412.996292717315,547.321801409505
31,109831697.394226,390.27338540406,681.549711596445
32,109831594.706662,366.819226943498,807.691434066651
33,109831498.189194,344.774230185946,926.253898541238
34,109831407.468647,324.05317958433,1037.69549667452
35,109831322.20181,304.577701180285,1142.43781150026
36,109831242.063214,286.27347047857,1240.88063880368
37,109831166.743872,269.069926762548,1333.40352398722
38,109831095.951288,252.900273094193,1420.36576207044
39,109831029.409559,237.701501379591,1502.10626311283
40,109830966.863483,223.415330349674,1578.93850978201
41,109830908.077141,209.987881458364,1651.15230049558
42,109830852.826389,197.367964941928,1719.02296902662
43,109830800.89838,185.506970559067,1782.81197246024
44,109830752.091564,174.358867590913,1842.76689119362
45,109830706.215719,163.880211594871,1899.12139267676
46,109830663.094378,154.030699850533,1952.09224516991
47,109830622.564919,144.773190870379,2001.8792129087
48,109830584.472987,136.072430952656,2048.67190557106
49,109830548.671965,127.894934131285,2092.65042413993
50,109830515.02298,120.208982175857,2133.98536090317
51,109830483.394904,112.984625664549,2172.83779369828
52,109830453.665733,106.193999177666,2209.35759122956
53,109830425.723327,99.811490026628,2243.6825057324
54,109830399.461395,93.8128207849331,2275.94310745824
55,109830374.778947,88.1749253766437,2306.26345121428
56,109830351.580298,82.875949076384,2334.76107636343
57,109830329.775083,77.8952520959051,2361.54698753743
58,109830309.279614,73.2137191579498,2386.72398991501
59,109830290.01604,68.8135689171778,2410.38771431799
60,109830271.910415,64.6779115624469,2432.62899645861
61,109830254.892917,60.7907989337264,2453.53360745313
